Filename,660448838.4,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_4218,21369.6,3.409411325,-2.409411325,-3.445004313,0.71936593,-19.00421193,-18.284846,12.92446583,-5.36038017,-13.42005431,354.5310467,341.1109924,-241.1109924,32.33226343,-0.361210637,0.096926063,7.515709383,9.549323683,-2.033614291,0.166937336,21.12341153,26.09589508,-4.972483559,0.277847558,13.45718479,20.64476799,-7.187583179,6.99510444,0.852402849,1.124274725,-6.289736861,12.04778228,2.395736084,3.072359493,-15.37932403,20.05211631,1.526262135,2.43057955,-22.2303743,19.64887665,22.43301404,21.30536169,6.267635456,9.051772853,7.924120495
element_4219,418652.2,2.892630958,-1.892630958,-1.825497397,40.43745372,-109.5585811,-69.1211274,-130.2181062,-199.3392336,-20.28574756,54.96087204,34.67512448,65.32487552,366.9602167,0.754925173,0.274856244,56.66786323,206.2217078,-149.5538447,0.561484246,101.2136285,277.3662019,-176.1525734,0.740910221,117.1314423,320.0462402,-202.9147978,15.41347589,4.473700624,22.92043616,-40.75478427,31.48709215,7.990410213,30.82776489,-48.00318002,41.54899908,9.247057799,35.57142211,-55.29612983,27.42049728,30.50600991,33.11988617,6.401555183,9.487067821,12.10094407
element_422,31108.5,1.966000418,-0.966000418,-2.369235045,50.37096912,-12.04800651,38.32296261,-4.694906685,33.62805592,149.7885255,-35.82724658,113.9612789,-13.96127893,73.11227225,0.02435218,0.257277968,70.94708156,57.20726445,13.7398171,0.318865182,118.3349647,99.11252366,19.22244102,0.351765437,220.1936764,182.8526942,37.34098221,41.86844638,12.44622882,11.51245087,18.79276444,51.89091737,20.75947334,19.9455099,26.29167502,57.24498083,38.62852173,36.79747107,51.07348064,0.73559469,1.008608953,0.687252414,-0.302537487,-0.029523224,-0.350879763
element_4220,105801.2,2.800102449,-1.800102449,-1.333115408,71.06042189,-133.7657818,-62.70535987,35.08330968,-27.62205019,-257.2597668,484.2717353,227.0119685,-127.0119685,293.1842349,-0.26762842,0.371518494,91.80844097,78.00080157,13.80763922,0.668295934,115.1570465,121.9850536,-6.828007227,0.817167587,174.4774153,207.202122,-32.72470676,15.03496721,6.431608348,6.876723727,4.709543549,27.0452417,8.067286773,10.75447297,-2.3289135,33.06992274,12.22295454,18.26739879,-11.16182347,47.99459671,52.81019546,52.88618664,6.704368545,11.5199673,11.59595848
element_4221,46413.7,2.6749552,-1.6749552,-1.346755937,61.33437001,-133.4388853,-72.10451531,33.75119873,-38.35331658,-159.9193381,347.9200685,188.0007304,-88.00073042,307.4155087,-0.234757883,0.347984741,79.13129583,86.1254561,-6.99416039,0.674527611,108.3874644,132.0284501,-23.64098575,0.819745861,153.3703262,180.5928324,-27.22250644,15.56876642,5.635396131,7.852660385,-2.275148843,30.17822785,7.718896693,12.0379575,-7.690238481,36.67526277,10.92238581,16.465912,-8.855280773,43.44096006,48.33192046,49.20361422,7.528970355,12.41993076,13.29162452
element_4222,372131.6,3.244936498,-2.244936498,-2.010855186,32.89133036,-96.35235067,-63.46102032,16.71433013,-46.74669018,-70.36076828,206.1158775,135.7551092,-35.75510922,170.7837693,-0.175397093,0.265426536,58.51268737,76.9114928,-18.39880536,0.557596616,105.7751787,135.6934712,-29.91829261,0.723284338,124.4061688,173.1143914,-48.70822249,15.17800569,4.691080677,7.144361993,-10.77315803,31.88529957,8.480210346,12.6046608,-17.51822947,41.35989551,9.973894563,16.08071607,-28.52040489,25.70426356,28.7566983,31.57148743,6.904686534,9.957121279,12.7719104
element_4223,44637.4,2.850244809,-1.850244809,-3.539676516,-2.300019836,-11.68822777,-13.98824761,0.371898986,-13.61634862,16.89160508,85.83966301,102.7312681,-2.731268094,35.33017473,-0.007940293,0.028615029,-18.30376812,-9.78336476,-8.520403364,0.061580398,-20.07591883,-7.96106401,-12.11485482,0.182411032,-24.73919468,-9.32530598,-15.41388872,2.644046034,-2.792772742,-1.577790236,-24.11650503,5.690066203,-3.063165929,-1.283902765,-34.29039035,16.85489008,-3.774684431,-1.503917832,-43.62811347,14.03923358,14.515102,12.81167023,3.704372305,4.180240724,2.47680896
element_4224,147376.2,2.552490388,-1.552490388,-2.944374625,-1.776748709,-17.24534107,-19.02208978,5.18019571,-13.84189407,12.83602301,124.5880151,137.4240381,-37.42403808,54.0776933,-0.069205283,0.027703482,-10.82808497,-3.332179903,-7.49590508,0.081761726,-14.55692392,0.221305387,-14.77822931,0.206814013,-12.71086046,3.680603847,-16.39146431,2.57535965,-1.695539763,-0.570047734,-13.86136246,7.600699637,-2.279428302,0.037859491,-27.32777307,19.22575851,-1.99035835,0.629653844,-30.3109532,16.25905613,16.52674928,15.61569874,3.052464275,3.320157421,2.409106879
element_4225,278677.1,3.536459019,-2.536459019,-1.740796582,50.41587922,-127.3129908,-76.8971116,4.577320853,-72.31979074,-69.71242408,176.0417024,106.3292783,-6.329278342,211.4195448,-0.0563245,0.277409041,80.45365493,106.3260571,-25.87240237,0.580294807,115.3377808,165.1298449,-49.79206426,0.726836105,147.8399056,220.6772857,-72.8373803,14.25054478,6.239120831,9.862506401,-12.23746953,29.80983283,8.944358731,15.31698058,-23.55130615,37.33768165,11.46487423,20.46940517,-34.45158316,35.73467892,39.19607362,39.84702654,8.111356862,11.57275157,12.22370448
element_4226,85177.5,3.884888112,-2.884888112,-2.265381258,33.29593486,-92.87375253,-59.57781767,1.658680753,-57.91913692,-57.48693201,160.3507191,102.8637871,-2.863787068,137.3017831,-0.02779787,0.177768547,69.48995557,104.7494841,-35.25952842,0.394198865,113.7254991,157.4368806,-43.71138139,0.560738371,131.7141106,188.8974557,-57.183345,10.58749194,5.914824306,10.09592548,-25.68031356,23.47759136,9.680051464,15.17402236,-31.8359896,33.39630704,11.21120047,18.20624371,-41.64792598,21.36199742,23.57365193,26.48608432,6.79293943,9.004593942,11.91702633
element_4227,1326743.4,4.315308807,-3.315308807,-3.626807581,6.802518533,-27.10472459,-20.30220606,1.901863493,-18.40034256,-36.96952114,147.3055433,110.3360222,-10.33602221,36.26375643,-0.069534623,0.121009432,38.36036995,41.15490812,-2.794538159,0.292816575,72.15015157,86.14188074,-13.99172912,0.420963331,69.0175572,88.96271582,-19.94515867,8.109759544,4.057838424,4.527112902,-7.706146395,19.6238589,7.632190662,9.475759696,-38.58323156,28.21194463,7.30081842,9.786056559,-55.00025545,22.32174076,25.81412192,25.73462254,6.358798553,9.851179717,9.771680338
element_4228,446350.8,3.985571387,-2.985571387,-2.82351501,19.3358648,-54.88428064,-35.54841584,1.965073137,-33.5833427,-57.57576002,163.4270928,105.8513328,-5.85133277,79.17015896,-0.042075413,0.151150591,46.89500867,65.11554616,-18.22053736,0.359541466,110.29268,133.3256058,-23.0329259,0.551253001,117.6683051,151.328611,-33.66030585,9.533197581,4.421752689,6.635084357,-23.01440037,22.67658903,10.39954929,13.58549062,-29.09293881,34.76800017,11.0950005,15.41994437,-42.51640554,24.43596575,26.35084316,28.69772218,6.469459242,8.384336654,10.73121567
element_4229,73123.1,4.083835989,-3.083835989,-2.740863102,23.5630521,-64.68830055,-41.12524845,4.965446888,-36.15980156,-65.16366539,178.8956182,113.7319528,-13.73195281,81.40969555,-0.110223837,0.156892531,67.71736158,78.87382653,-11.15646493,0.296589804,104.41304,128.086436,-23.67339587,0.467540955,119.9687672,157.0041897,-37.03542238,10.64770226,6.616089711,8.37198897,-13.70409857,20.12842741,10.20131357,13.59561564,-29.07933227,31.73023499,11.72113189,16.66506371,-45.49264327,19.94232048,21.52343342,23.93911947,6.324805386,7.905918323,10.32160438
element_423,48311.3,2.963127796,-1.963127796,-5.332520787,2.178232925,-0.529928643,1.648304282,0.129818428,1.77812271,122.5018337,-29.80270374,92.69912998,7.300870023,0.877044045,-0.028414687,0.108054736,50.02881018,49.40668821,0.622121987,0.143501111,90.94309204,89.98094797,0.962144078,0.18535288,162.8104684,160.958515,1.851953357,36.21109152,20.36048313,20.17932203,70.93395034,48.08981126,37.01157961,36.75118878,109.7030513,62.11509403,66.25981673,65.74076963,211.1585352,1.432011806,2.924515458,3.999500474,0.573522037,2.066025689,3.141010705
element_4230,371598.5,4.046068959,-3.046068959,-3.165798059,12.62799537,-38.65096686,-26.02297148,5.60029531,-20.42267617,-61.83320573,189.2551521,127.4219464,-27.42194638,51.35575286,-0.153221607,0.12016946,44.12044436,50.83720844,-6.716764034,0.314284319,92.79594038,106.2750135,-13.47907305,0.466436132,97.10277705,118.2634135,-21.16063644,8.06268623,4.549572614,5.535317301,-13.07889313,21.08668749,9.56884898,11.57156223,-26.24647151,31.29520735,10.01295752,12.87689743,-41.20402343,22.0595667,25.53348249,25.62693747,6.51286126,9.986777047,10.08023203
element_4231,28204.3,2.423018318,-1.423018318,-3.134368286,-1.657854541,-10.29265042,-11.95050496,18.11299425,6.162489283,-26.90235171,-167.0209869,-193.9233386,293.9233386,28.89342248,-0.274831483,0.008010538,-23.05807507,-28.43351501,5.37543994,0.076245648,-8.832988277,-13.7477921,4.914803813,0.141504333,-21.07809883,-22.29027962,1.212180801,0.899617013,-3.945887195,-5.118878544,18.60437248,8.562705682,-1.511573505,-2.475011548,17.010113,15.8915295,-3.607057398,-4.012913425,4.195352081,11.75846701,11.89561815,10.35230678,3.179539297,3.316690431,1.773379067
element_4232,13275.1,2.893377824,-1.893377824,-3.850261133,-1.461160974,-7.931385836,-9.39254681,-1.320614518,-10.71316133,13.63893373,74.03403713,87.67297086,12.32702914,26.1320118,0.034402063,-0.005972198,-18.13489345,-12.45151889,-5.683374566,0.031514379,-12.05776506,-3.123843477,-8.933921587,0.109506657,-23.84173703,-11.87378124,-11.96795581,-0.613734803,-2.894213763,-2.073665582,-21.74870657,3.238585303,-1.924342687,-0.52024229,-34.18765327,11.2534869,-3.804989737,-1.977449635,-45.79806522,10.77732327,10.80110406,8.162706627,3.120025298,3.143806083,0.505408655
element_4233,308810.2,4.089533257,-3.089533257,-3.280524531,10.49899357,-35.18423402,-24.68524045,7.097702529,-17.58753792,-59.69564141,200.052072,140.3564306,-40.35643057,43.55004051,-0.233771787,0.073761058,56.20153298,63.77541077,-7.573877794,0.203154197,79.35317122,90.36176963,-11.00859842,0.309555761,84.96167292,102.9744461,-18.01277329,5.182364521,6.188565164,7.376280391,-17.39120723,14.27337308,8.737880357,10.45126549,-25.27804405,21.74902084,9.355453872,11.91005089,-41.36109423,19.20062035,23.34997119,22.5646251,8.233052068,12.38240291,11.59705682
element_4234,37700.7,4.308854168,-3.308854168,-3.74176431,5.500496604,-25.50521542,-20.00471881,2.595559974,-17.40915884,-31.59541857,146.5045822,114.9091636,-14.90916361,32.70767791,-0.11646603,0.02154016,51.71458044,60.38167424,-8.667093819,0.106734265,49.37205068,63.05404754,-13.68199686,0.169305057,69.67216175,86.5620129,-16.88985112,1.561586505,6.09757893,7.405078726,-26.49865222,7.737862014,5.821375198,7.732812842,-41.8311471,12.27402627,8.214927045,10.61577918,-51.63879615,16.2214723,18.8586189,17.73568312,7.020674182,9.657820785,8.534885006
element_4235,258547.5,4.015520513,-3.015520513,-2.88421791,16.32806857,-55.86063254,-39.53256397,-2.206334485,-41.73889846,-39.11954836,133.8335093,94.71396092,5.286039083,76.91026696,0.054993547,0.21088425,66.09384236,89.67163968,-23.57779731,0.36641377,70.73686753,103.8925908,-33.15572332,0.511107978,95.98087871,138.5073797,-42.52650096,12.99698759,7.419990731,11.01829117,-30.65624167,22.58241299,7.94123753,12.76567285,-43.10961934,31.50004824,10.77524328,17.01892197,-55.29365928,38.59782857,40.23449548,40.17409055,6.606927868,8.243594776,8.183189848
element_4236,32556,4.385317593,-3.385317593,-3.502317111,9.479932534,-36.68635619,-27.20642365,-4.177832323,-31.38425597,-30.2060133,116.8941402,86.68812692,13.31187308,48.87257416,0.143802967,0.067236775,60.50428637,71.52128443,-11.01699806,0.164973699,62.73360643,84.55169745,-21.81809096,0.254088799,78.02579939,109.2626047,-31.23680531,4.705903034,6.870055154,8.598135187,-22.54229135,11.54651198,7.123186836,10.16462345,-44.6428111,17.78367934,8.859563139,13.13531565,-63.91479443,21.51358109,24.47053678,23.47487071,8.662802394,11.61975809,10.62409202
element_4237,155039.1,3.218942276,-2.218942276,-3.572578062,1.169405752,-15.59569964,-14.42629389,5.905634633,-8.520659253,-13.72435767,183.0339552,169.3095975,-69.3095975,29.2349721,-0.16459309,0.001080157,17.16404985,19.19336323,-2.029313392,0.072025712,9.357373043,15.44689622,-6.089523177,0.168471417,14.03788947,24.79099934,-10.75310987,0.090264504,2.401961787,2.800521294,-6.94138987,6.018907571,1.309484222,2.253870845,-20.82958436,14.07849863,1.964482414,3.617277531,-36.78166627,10.61391732,11.05264269,10.17367065,3.253131782,3.691857158,2.812885118
element_4238,1068270.8,4.356373305,-3.356373305,-4.228639973,2.310877414,-14.29577509,-11.98489767,3.342671711,-8.642225963,-26.73937738,165.4177425,138.6783651,-38.6783651,18.21866388,-0.215064983,-0.013390979,37.70254089,40.73641394,-3.033873063,0.080848694,41.01923323,47.46244973,-6.443216506,0.140785979,44.06737303,52.91793529,-8.850562271,-1.01448059,4.523190767,4.99637164,-16.65255522,6.124976318,4.921095837,5.821328263,-35.36602107,10.66573555,5.286782538,6.490450326,-48.5796452,12.50690287,14.91526792,13.89562622,5.317567048,7.725932106,6.706290407
element_4239,31572.3,3.663560426,-2.663560426,-1.363487111,87.68990071,-152.4961791,-64.80627835,-14.42022233,-79.22650068,-110.6825367,192.4812755,81.7987388,18.2012612,262.0747848,0.201510803,0.433210833,111.7144801,141.2559904,-29.54151031,0.776207963,129.5418306,195.8056474,-66.26381666,0.935324371,212.9284102,283.8125969,-70.88418668,17.70256826,8.227075342,12.89051553,-11.2721681,31.71867694,9.53994862,17.86852176,-25.28431596,38.22075136,15.68085061,25.89972062,-27.04731274,60.75091904,63.86273799,62.82843531,6.254267522,9.366086473,8.331783787
element_424,38932,3.004975157,-2.004975157,-4.745493952,4.665938234,-1.272159498,3.393778736,-0.523292972,2.870485763,162.5487328,-44.31861373,118.2301191,-18.23011907,3.127767264,0.049861673,0.183979618,55.67868676,54.74780795,0.930878823,0.232083533,99.63964454,98.31317312,1.32647142,0.283898159,190.2925226,187.0770601,3.215462532,43.64721723,14.90661423,14.78116916,29.76176756,55.0593619,26.67609152,26.54322971,42.40953074,67.35183348,50.94619487,50.50828105,102.8037658,0.52363469,0.976315046,1.111833057,-0.029076445,0.423603911,0.559121922
element_4240,104480.6,3.830236625,-2.830236625,-1.579491004,68.30326519,-149.1971063,-80.8938411,-7.689157489,-88.58299859,-77.10651736,168.4263444,91.31982704,8.680172958,224.2268064,0.117101633,0.323267577,107.8680364,129.4400617,-21.57202522,0.62868698,125.4514017,185.5802667,-60.12886495,0.836595908,178.0171242,266.7567615,-88.73963719,16.17941876,8.686498728,12.72059715,-9.620627238,31.46554324,10.10246851,18.23772162,-26.81609122,41.87130568,14.33553047,26.21526331,-39.57583778,47.20392657,50.42974032,49.53532494,8.372724298,11.59853804,10.70412267
element_4241,232149.1,2.303651978,-1.303651978,-2.328545956,7.264499682,-29.02866961,-21.76416993,14.12057678,-7.643593151,-95.04037614,379.7777961,284.7374199,-184.7374199,84.73729743,-0.121518997,0.01311416,13.31741426,14.6405874,-1.323173138,0.110591405,8.44647465,14.67641397,-6.229939331,0.220214044,32.7156785,46.26286919,-13.54719068,1.113424963,2.076237714,2.629967532,-1.561500282,9.389486718,1.316838905,2.636403252,-7.352062811,18.69672276,5.100504062,8.310448247,-15.98728198,19.43629807,19.68303125,19.47081354,3.535740619,3.782473801,3.570256095
element_4242,813508.9,3.553677025,-2.553677025,-3.709093025,2.691517748,-17.22856683,-14.53704908,4.522619543,-10.01442954,-26.87639608,172.0374262,145.1610301,-45.16103014,25.70159672,-0.175417877,-0.011437138,28.54779829,30.10159315,-1.553794855,0.069777521,17.97198964,26.93709683,-8.965107175,0.135868967,45.39440371,55.63281419,-10.23841048,-0.902417872,4.309027532,4.726936263,-6.045518772,5.505615146,2.712706507,4.230006671,-34.88151834,10.72039012,6.851867643,8.736174378,-39.83569812,13.95910586,13.85499376,13.48777765,2.861141753,2.757029661,2.389813545
element_4243,51414,3.275414694,-2.275414694,-2.684653561,12.54611918,-52.79450868,-40.2483895,14.07191422,-26.17647528,-47.92898604,201.686851,153.7578649,-53.75786493,72.23065012,-0.25653305,0.171853939,68.30036334,70.56115962,-2.260796272,0.322341763,50.56911234,71.34454947,-20.77543713,0.405576748,78.37347895,104.8199373,-26.44645836,10.63214098,8.881672686,10.12685434,-3.129968052,19.94241791,6.57592847,10.23928552,-28.76263344,25.09194262,10.19156492,15.04363367,-36.61390049,42.91238589,43.04933858,42.4172366,4.834196844,4.971149533,4.339047545
element_4244,43809.3,3.940399901,-2.940399901,-3.590020091,5.197688092,-28.43323567,-23.23554758,3.449402539,-19.78614504,-26.2693318,143.7027557,117.4334239,-17.4334239,37.14297351,-0.128413097,0.020626135,56.65217202,63.56686942,-6.914697396,0.089368591,33.24519276,51.58486069,-18.33966794,0.148596764,65.83039339,84.3044449,-18.47405151,1.484525426,7.45538381,8.7952643,-18.61643466,6.432128166,4.375042704,7.137404874,-49.37587438,10.69495924,8.663230934,11.66456491,-49.73767517,17.20984582,17.08531038,16.74627946,4.246940991,4.122405547,3.783374625
element_4245,65211.1,2.366900689,-1.366900689,-2.373206241,7.088370727,-32.68019017,-25.59181944,-3.243053838,-28.83487328,-24.5826318,113.3356469,88.75301512,11.24698488,101.1068912,0.0280332,0.006826687,18.27738237,35.957269,-17.67988663,0.12090745,18.0784681,47.36726455,-29.28879645,0.207122839,37.85629128,65.88209622,-28.02580496,0.515542996,2.841846857,6.633635773,-17.48633196,9.130781138,2.810918802,8.738627524,-28.96815053,15.6416607,5.886060717,12.15436663,-27.71898593,23.2058518,23.35708331,23.05802815,4.11395279,4.265184302,3.966129136
element_4246,544978.3,3.358188566,-2.358188566,-3.555473041,3.288338348,-18.55900108,-15.27066273,-1.055968416,-16.32663115,-20.14094836,113.6731816,93.53223328,6.467766719,33.68278281,0.034404177,-0.012807845,20.265061,31.21013626,-10.94507527,0.057008022,19.58532633,35.29965507,-15.71432874,0.121017362,41.23010319,57.98777296,-16.75766978,-1.083283797,3.370133728,5.498319328,-32.49456949,4.821721908,3.257092038,6.218773738,-46.6538909,10.23561322,6.856676196,10.215761,-49.7514409,12.13207252,11.89514354,11.60753966,2.407031464,2.170102477,1.8824986
element_4247,242288.1,2.248622122,-1.248622122,-1.961225623,15.44145542,-42.11918639,-26.67773097,5.361239726,-21.31649125,-72.4390109,197.5896779,125.150667,-25.15066698,123.6945598,-0.041714567,0.057411149,7.845740997,26.97034722,-19.12460623,0.172596373,24.23503457,48.75924473,-24.52421016,0.278849575,59.01485656,77.81744436,-18.8025878,4.143687424,1.234903125,5.271373498,-15.46115388,12.45725676,3.814543448,9.530028974,-19.82642584,20.12615145,9.288814249,15.20947471,-15.20082034,26.37990488,26.22777047,25.79481058,3.042668571,2.890534153,2.457574271
element_4248,181150.4,2.356926475,-1.356926475,-2.10272826,14.17841272,-36.94523338,-22.76682065,-3.065584541,-25.83240519,-54.88615024,143.018945,88.13279477,11.86720523,113.5704325,0.026298997,0.032210707,8.706858443,28.68070921,-19.97385076,0.146173126,20.08924792,49.90574814,-29.8165002,0.273050451,55.59648087,81.00528293,-25.40880207,2.435675655,1.375352032,5.520897962,-17.58719265,11.05316716,3.173336069,9.606615416,-26.25375244,20.64724452,8.782126576,15.59312562,-22.37272633,29.57120975,29.61739228,29.27296072,4.503952831,4.550135363,4.205703798
element_4249,46688.7,3.111601465,-2.111601465,-2.494648189,-1.917136811,-50.32959343,-52.24673024,-6.755672723,-59.00240297,3.249252089,85.30092149,88.55017358,11.44982642,139.9047941,0.065724083,0.248512949,-13.58516933,17.47555445,-31.06072365,0.457011875,61.21106407,96.35365617,-35.14259199,0.420367572,43.09708237,96.85626237,-53.75917995,10.83932242,-1.121330556,1.630764237,-22.20132902,19.93336395,5.052409344,8.991422677,-25.11893335,18.33505924,3.557267056,9.03832432,-38.42554524,50.76249351,48.83518916,41.90471948,3.320557195,1.393252847,-5.537216831
element_425,626523.4,3.082981582,-2.082981582,-5.759466044,1.42158671,-0.41841032,1.00317639,-0.156641891,0.8465345,167.9301565,-49.42625726,118.5038992,-18.50389923,0.731695747,0.046809547,0.039504448,68.12147081,67.58392264,0.537548161,0.082271285,99.17146828,98.60620694,0.565261352,0.122621,134.6802573,133.7699356,0.910321698,15.83361677,26.94662745,26.81159308,73.46607704,32.9748183,39.22899165,39.11861568,77.2536064,49.14722286,53.27510808,53.06861368,124.4125994,3.654789098,6.84934507,8.988555244,1.687837392,4.882393365,7.021603538
element_4250,45.9,3.140261183,-2.140261183,-2.912027185,-12.33029601,-32.44062806,-44.77092407,-2.658179944,-47.42910402,25.99732015,68.39814652,94.39546667,5.604533333,95.66026635,0.032429937,0.228973879,-27.32820065,-4.22795011,-23.1002506,0.471350454,38.11157865,60.14171056,-22.03013195,0.315315126,-31.00544277,13.35836073,-44.36380354,9.605294704,-2.522265143,-0.428008914,-24.14821898,19.77282315,3.517520513,6.088337736,-23.02955322,13.22724986,-2.861657397,1.352309586,-46.3764165,35.81370469,35.79320532,32.4172587,3.389027811,3.368528439,-0.007418182
element_4251,54155.9,2.921205188,-1.921205188,-2.828136538,-11.59998517,-35.3058202,-46.90580537,4.628756467,-42.2770489,27.43802009,83.51060708,110.9486272,-10.94862718,95.81799842,-0.04745029,0.261404403,-17.6500261,-8.67561457,-8.974411538,0.420701193,38.63413823,46.15682318,-7.522685019,0.224280721,-37.26404079,8.96437066,-46.22841143,12.71325972,-1.733588874,-0.940647267,-9.366102075,20.46057166,3.794652305,5.004520342,-7.851014573,10.90776981,-3.660081077,0.971955439,-48.24606253,52.37609249,53.84536924,49.84149767,5.801248039,7.270524788,3.266653225
element_4252,1815,3.04764065,-2.04764065,-2.912595322,-12.72153555,-28.98919492,-41.71073047,4.716384809,-36.99434566,34.38778366,78.36115061,112.7489343,-12.74893426,86.22600481,-0.059967857,0.107948015,-24.5011112,-5.609557917,-18.89155329,0.320720997,37.34851971,52.75970352,-15.41118383,0.086906079,-40.0410649,-4.875015457,-35.16604944,4.555600215,-2.327990705,-0.580560491,-21.90934548,13.53500245,3.548696465,5.460358875,-17.87301159,3.667592703,-3.804530584,-0.504539111,-40.78357744,34.76378274,34.7528511,31.41971332,2.398145339,2.387213699,-0.945924073
element_4253,46108.1,2.508838128,-1.508838128,-2.696815878,-10.37168056,-27.58207238,-37.95375294,4.727781291,-33.22597165,31.21558241,83.01359151,114.2291739,-14.22917391,97.50063772,-0.040602057,0.179898308,-8.537092643,8.48619853,-17.02329117,0.289091245,36.46411647,65.93606171,-29.47194525,0.046759493,-39.91621448,-5.13231225,-34.78390221,10.77893342,-0.970796762,1.085344754,-17.45967161,17.32142625,4.146522436,8.432911206,-30.22743844,2.801679827,-4.539078277,-0.656398523,-35.67556379,33.53961461,34.54056211,28.78358409,6.289523844,7.29047135,1.533493331
element_4254,14703.7,2.939854135,-1.939854135,-3.001156619,-13.81706902,-25.67291914,-39.48998816,-7.70539867,-47.19538683,29.27631268,54.39709443,83.67340711,16.32659289,93.83831834,0.092864257,0.191098817,-20.70368205,13.68795611,-34.39163816,0.334852012,35.31762149,70.24896984,-34.93134842,0.041196232,-53.28566298,-7.588292473,-45.69737051,9.56914156,-2.107471966,1.540472199,-36.64988756,16.76748376,3.595056039,7.905971075,-37.22503668,2.062872937,-5.424061316,-0.854002855,-48.69798534,37.01433154,37.08918977,33.1361317,4.095940329,4.170798558,0.217740489
element_4255,109492.5,2.54521968,-1.54521968,-2.665207485,-14.63726598,-25.98375324,-40.62101922,3.663293782,-36.95772544,39.60542974,70.30668941,109.9121192,-9.912119154,104.959123,-0.032369863,0.187192414,-10.81965595,15.20902453,-26.02868048,0.291665426,40.02657871,72.92861696,-32.90203825,-0.01954239,-51.325439,-19.09731648,-32.22812253,10.09968804,-1.155430851,1.829198686,-24.79887384,15.73637388,4.274437573,8.771169384,-31.34747825,-1.05438058,-5.481042647,-2.296845938,-30.7054038,30.28957779,30.0850107,25.48401854,5.504003357,5.299436268,0.698444109
element_4256,97521.9,2.495925974,-1.495925974,-2.708974558,-13.89278393,-25.97717967,-39.8699636,6.253679528,-33.61628408,41.32754204,77.2755835,118.6031255,-18.60312554,97.38347605,-0.05739498,0.163303224,-13.11128929,13.5075507,-26.61883999,0.265008627,31.02894173,63.08425394,-32.0553122,-0.071204222,-56.61293722,-24.92042123,-31.692516,8.983560499,-1.48411292,1.718388122,-27.33404174,14.57853055,3.512274978,8.025380402,-32.91658247,-3.917053318,-6.408217354,-3.17029762,-32.54403856,36.27271381,36.41506268,29.9509743,7.255546541,7.397895406,0.933807031
element_4257,5688.2,2.522216538,-1.522216538,-2.715477998,-14.49847277,-27.20323921,-41.70171198,5.778864179,-35.9228478,40.36003172,75.72684483,116.0868766,-16.08687655,98.9269456,-0.05323369,0.176656716,-16.76935496,10.01827328,-26.78762824,0.285500932,31.14370326,62.43349391,-31.28979067,-0.048645689,-56.04644307,-22.17244255,-33.87400052,9.720962767,-1.87969941,1.263015591,-27.07819197,15.71037888,3.490939323,7.871064603,-31.62918907,-2.676846614,-6.282320711,-2.795306121,-34.24142969,40.37643619,40.90475571,34.59549239,7.73355227,8.261871787,1.952608468
element_4258,19731.8,2.452512389,-1.452512389,-2.793786673,-7.367319112,-23.18029781,-30.54761692,7.114627703,-23.43298922,31.43994581,98.92164245,130.3615883,-30.36158826,79.66547996,-0.0638655,0.136608327,2.515259283,7.4773885,-4.962129235,0.210885064,40.32797116,48.01906662,-7.691095447,-0.058383081,-30.57990309,-7.16659382,-23.41330926,9.471714396,0.315267677,1.041199214,-6.228706884,14.62167886,5.054789337,6.686480771,-9.654238511,-4.047980653,-3.832946801,-0.997922183,-29.38952891,22.48620045,22.59952001,14.85083603,4.703084348,4.816403906,-2.932280073
element_4259,72054.8,2.462610281,-1.462610281,-2.793552815,-6.807294704,-22.84329517,-29.65058987,7.994668305,-21.65592156,31.43387218,105.482905,136.9167772,-36.91677715,78.65404482,-0.073900873,0.112471034,0.879318653,9.70815289,-8.828834251,0.186845187,37.58871578,46.17239072,-8.583674934,-0.045379891,-28.74848222,-7.11581662,-21.63266561,8.163630085,0.109291067,1.33737352,-11.22489539,13.56202509,4.671925061,6.360605708,-10.91320218,-3.29386717,-3.573166886,-0.980259049,-27.50356406,20.47521429,20.86554439,13.07663767,4.80170264,5.192032739,-2.596873989
